,a1,a2,model_name,sample_size,rmse,mae,test_size,calculation_time
263,0.5,0.3,autorec,1.0,0.5876013849224977,0.5444386904576369,0.1,0 days 00:00:10.518181
264,0.5,0.4,autorec,0.1,0.5615122553037302,0.5370132861600999,0.1,0 days 00:00:09.010544
265,0.5,0.4,autorec,0.2,0.5755027004740376,0.5582595667120406,0.1,0 days 00:00:09.938169
266,0.5,0.4,autorec,0.4,0.5995345995396227,0.5817801458069701,0.1,0 days 00:00:10.811961
267,0.5,0.4,autorec,0.6,0.5916572753572967,0.5719085255423323,0.1,0 days 00:00:12.484598
268,0.5,0.4,autorec,0.8,0.6182264405178677,0.6022396508144785,0.1,0 days 00:00:15.979886
269,0.5,0.4,autorec,1.0,0.6374642070862995,0.6179224141251076,0.1,0 days 00:00:12.857795
270,0.6,0.0,autorec,0.1,0.6120394787044643,0.5212693027758378,0.1,0 days 00:00:11.923952
271,0.6,0.0,autorec,0.2,0.6072116558104519,0.5015677595721845,0.1,0 days 00:00:10.270207
272,0.6,0.0,autorec,0.4,0.603767918919771,0.5087583376097881,0.1,0 days 00:00:10.694332
273,0.6,0.0,autorec,0.6,0.6409901412621573,0.534617669952857,0.1,0 days 00:00:12.455601
274,0.6,0.0,autorec,0.8,0.6225380887246477,0.5105790805468587,0.1,0 days 00:00:12.056373
275,0.6,0.0,autorec,1.0,0.635227219978199,0.5303509104444946,0.1,0 days 00:00:12.285000
276,0.6,0.1,autorec,0.1,0.6591590197677046,0.563580419642798,0.1,0 days 00:00:10.073473
277,0.6,0.1,autorec,0.2,0.6072830669035713,0.5346909628825365,0.1,0 days 00:00:11.045053
278,0.6,0.1,autorec,0.4,0.6204412553843233,0.5440895009171101,0.1,0 days 00:00:09.218460
279,0.6,0.1,autorec,0.6,0.5918667233295137,0.5134063546099635,0.1,0 days 00:00:09.955925
280,0.6,0.1,autorec,0.8,0.5996360927115545,0.5245823538359747,0.1,0 days 00:00:10.197298
281,0.6,0.1,autorec,1.0,0.5957069968692247,0.5186229103368564,0.1,0 days 00:00:10.485820
282,0.6,0.2,autorec,0.1,0.6158552597959305,0.5732145087432164,0.1,0 days 00:00:08.776587
283,0.6,0.2,autorec,0.2,0.587379997441936,0.5497489760440546,0.1,0 days 00:00:09.522071
284,0.6,0.2,autorec,0.4,0.604492086726627,0.5561723625438413,0.1,0 days 00:00:11.428055
285,0.6,0.2,autorec,0.6,0.5858461716662037,0.5392434243743813,0.1,0 days 00:00:09.322375
286,0.6,0.2,autorec,0.8,0.6099742533717991,0.5667213457256122,0.1,0 days 00:00:09.857146
287,0.6,0.2,autorec,1.0,0.6062515186257355,0.5642140455585725,0.1,0 days 00:00:10.536494
288,0.6,0.3,autorec,0.1,0.6246656007123697,0.6064710200599204,0.1,0 days 00:00:08.713334
289,0.6,0.3,autorec,0.2,0.6140001346141548,0.5986873778520022,0.1,0 days 00:00:09.672044
290,0.6,0.3,autorec,0.4,0.608644496622259,0.584907669772929,0.1,0 days 00:00:11.007782
291,0.6,0.3,autorec,0.6,0.6277136965199547,0.6122863348526255,0.1,0 days 00:00:12.123980
292,0.6,0.3,autorec,0.8,0.6321004510231801,0.613688365433981,0.1,0 days 00:00:16.391936
293,0.6,0.3,autorec,1.0,0.6143814179669922,0.595192670424786,0.1,0 days 00:00:12.949994
294,0.7,0.0,autorec,0.1,0.6687413704244948,0.5857355090536533,0.1,0 days 00:00:10.059355
295,0.7,0.0,autorec,0.2,0.6361606522199797,0.5604340743095781,0.1,0 days 00:00:11.076756
296,0.7,0.0,autorec,0.4,0.6568953989448535,0.5842160298668536,0.1,0 days 00:00:09.199277
297,0.7,0.0,autorec,0.6,0.6141137430756516,0.5380986865463397,0.1,0 days 00:00:09.812337
298,0.7,0.0,autorec,0.8,0.6079020791008531,0.5338211318440709,0.1,0 days 00:00:10.354984
299,0.7,0.0,autorec,1.0,0.6292167016926454,0.5511453788422112,0.1,0 days 00:00:10.615937
300,0.7,0.1,autorec,0.1,0.6078197321198776,0.5749954682381991,0.1,0 days 00:00:09.071699
301,0.7,0.1,autorec,0.2,0.6202126435889349,0.5785878550215164,0.1,0 days 00:00:10.355736
302,0.7,0.1,autorec,0.4,0.603609853265171,0.5592815119235002,0.1,0 days 00:00:10.338783
303,0.7,0.1,autorec,0.6,0.6072203541361326,0.5623507813596699,0.1,0 days 00:00:09.447058
304,0.7,0.1,autorec,0.8,0.6180758322282544,0.5769708831452207,0.1,0 days 00:00:10.061645
305,0.7,0.1,autorec,1.0,0.6444378346242748,0.6013598164843681,0.1,0 days 00:00:10.597907
306,0.7,0.2,autorec,0.1,0.642329345770038,0.6270547619865084,0.1,0 days 00:00:08.787616
307,0.7,0.2,autorec,0.2,0.6533370792084665,0.6379314626572528,0.1,0 days 00:00:10.033701
308,0.7,0.2,autorec,0.4,0.6583115829795427,0.6401062590260516,0.1,0 days 00:00:10.848696
309,0.7,0.2,autorec,0.6,0.6577137589399858,0.643080811708618,0.1,0 days 00:00:12.354226
310,0.7,0.2,autorec,0.8,0.6705285576912272,0.6509669383181061,0.1,0 days 00:00:15.979236
311,0.7,0.2,autorec,1.0,0.6515125298045882,0.6321808321013839,0.1,0 days 00:00:12.855534
312,0.8,0.0,autorec,0.1,0.6737119340736205,0.6280580596428124,0.1,0 days 00:00:07.600995
313,0.8,0.0,autorec,0.2,0.645824791781334,0.603804272998125,0.1,0 days 00:00:06.004907
314,0.8,0.0,autorec,0.4,0.6515048094262751,0.605817935834295,0.1,0 days 00:00:06.227483
315,0.8,0.0,autorec,0.6,0.6646909752991986,0.6256768757509829,0.1,0 days 00:00:06.716493
316,0.8,0.0,autorec,0.8,0.6347263065688885,0.5928621372511668,0.1,0 days 00:00:07.479547
317,0.8,0.0,autorec,1.0,0.6639390339566194,0.6252249158724469,0.1,0 days 00:00:08.001360
318,0.8,0.1,autorec,0.1,0.682154268418198,0.6658569995725244,0.1,0 days 00:00:05.195721
319,0.8,0.1,autorec,0.2,0.674208892396213,0.6612833407315014,0.1,0 days 00:00:04.932650
320,0.8,0.1,autorec,0.4,0.6874237594289262,0.6712210051108716,0.1,0 days 00:00:05.638796
321,0.8,0.1,autorec,0.6,0.6803438041417582,0.663059943671573,0.1,0 days 00:00:05.620246
322,0.8,0.1,autorec,0.8,0.6670688912578776,0.6494707765221642,0.1,0 days 00:00:05.495453
323,0.8,0.1,autorec,1.0,0.6795676482060371,0.6620185153416842,0.1,0 days 00:00:05.719868
324,0.9,0.0,autorec,0.1,0.7178410054963831,0.7038579409680209,0.1,0 days 00:00:07.464630
325,0.9,0.0,autorec,0.2,0.6928843436225695,0.6781183520769614,0.1,0 days 00:00:06.035087
326,0.9,0.0,autorec,0.4,0.6940726280486692,0.6747688009153632,0.1,0 days 00:00:06.245381
327,0.9,0.0,autorec,0.6,0.6966155481436154,0.6806745342982796,0.1,0 days 00:00:06.707237
328,0.9,0.0,autorec,0.8,0.6966425226581543,0.6814284103276192,0.1,0 days 00:00:07.461694
329,0.9,0.0,autorec,1.0,0.6904782009590584,0.6741391644277951,0.1,0 days 00:00:08.111146
330,0.0,0.0,svd,0.1,1.0365565984204324,0.8585385624033114,0.1,0 days 00:00:00.226155
331,0.0,0.0,svd,0.2,0.9790237610984202,0.788917659618985,0.1,0 days 00:00:00.390379
332,0.0,0.0,svd,0.4,1.0308587536976426,0.829035033269981,0.1,0 days 00:00:00.783501
333,0.0,0.0,svd,0.6,0.9887399480407315,0.779181507364916,0.1,0 days 00:00:01.389629
334,0.0,0.0,svd,0.8,1.0513589041681488,0.8331021469179513,0.1,0 days 00:00:01.825435
335,0.0,0.0,svd,1.0,1.0015261926732817,0.8032769223320732,0.1,0 days 00:00:01.760397
336,0.0,0.1,svd,0.1,0.9111261506186403,0.7430896332008047,0.1,0 days 00:00:00.256501
337,0.0,0.1,svd,0.2,0.8975359117599614,0.720485234282688,0.1,0 days 00:00:00.362372
338,0.0,0.1,svd,0.4,0.938986514772883,0.7372684707126056,0.1,0 days 00:00:00.711240
339,0.0,0.1,svd,0.6,0.9467343933451934,0.7652061364868831,0.1,0 days 00:00:01.065148
340,0.0,0.1,svd,0.8,0.9345975448759023,0.7416476409974245,0.1,0 days 00:00:01.376443
341,0.0,0.1,svd,1.0,0.9183117972863344,0.7383562480182729,0.1,0 days 00:00:01.762774
342,0.0,0.2,svd,0.1,0.8081869834532234,0.6504054393831159,0.1,0 days 00:00:00.197785
343,0.0,0.2,svd,0.2,0.8643588779643397,0.6980887837145553,0.1,0 days 00:00:00.457003
344,0.0,0.2,svd,0.4,0.8491395913557582,0.6690663538716758,0.1,0 days 00:00:00.912991
345,0.0,0.2,svd,0.6,0.8305294093083059,0.6586914022496163,0.1,0 days 00:00:01.221967
346,0.0,0.2,svd,0.8,0.8317563683584511,0.6618743033941186,0.1,0 days 00:00:01.757569
347,0.0,0.2,svd,1.0,0.8321086587366983,0.6633783731413977,0.1,0 days 00:00:01.809162
348,0.0,0.3,svd,0.1,0.6929789080858341,0.560599331097046,0.1,0 days 00:00:00.214356
349,0.0,0.3,svd,0.2,0.7328479837714872,0.5958350056710209,0.1,0 days 00:00:00.374778
350,0.0,0.3,svd,0.4,0.6992424511181755,0.5644764203539666,0.1,0 days 00:00:00.720852
351,0.0,0.3,svd,0.6,0.7430641535311311,0.5841018613873434,0.1,0 days 00:00:01.102246
352,0.0,0.3,svd,0.8,0.7289829869055784,0.5777481443073704,0.1,0 days 00:00:01.447531
353,0.0,0.3,svd,1.0,0.7198505252954394,0.5802469789740833,0.1,0 days 00:00:01.778757
354,0.0,0.4,svd,0.1,0.5871120215717358,0.4556612082410637,0.1,0 days 00:00:00.183058
355,0.0,0.4,svd,0.2,0.5418520293920908,0.4189803888129656,0.1,0 days 00:00:00.400343
356,0.0,0.4,svd,0.4,0.6511537499809108,0.5250536649983037,0.1,0 days 00:00:00.771800
357,0.0,0.4,svd,0.6,0.6395339976818033,0.5086210656812585,0.1,0 days 00:00:01.300375
358,0.0,0.4,svd,0.8,0.6096783006748924,0.4832110814839206,0.1,0 days 00:00:01.617333
359,0.0,0.4,svd,1.0,0.6369884438015575,0.5114270103405602,0.1,0 days 00:00:01.962499
360,0.0,0.5,svd,0.1,0.4624933209845368,0.33201171469992113,0.1,0 days 00:00:00.198262
361,0.0,0.5,svd,0.2,0.5227463404017254,0.41690079647725187,0.1,0 days 00:00:00.426258
362,0.0,0.5,svd,0.4,0.5538576124501252,0.4413171489779789,0.1,0 days 00:00:00.801379
363,0.0,0.5,svd,0.6,0.5084723897451923,0.4036829547395587,0.1,0 days 00:00:01.248953
364,0.0,0.5,svd,0.8,0.5084853787106219,0.4047780364920501,0.1,0 days 00:00:01.821936
365,0.0,0.5,svd,1.0,0.5072228059059627,0.4064526572324063,0.1,0 days 00:00:02.325050
366,0.0,0.6,svd,0.1,0.4273029845586136,0.3400295688350942,0.1,0 days 00:00:00.207221
367,0.0,0.6,svd,0.2,0.45548336180173493,0.36700836907992995,0.1,0 days 00:00:00.370940
368,0.0,0.6,svd,0.4,0.40224698188111563,0.3219427575211005,0.1,0 days 00:00:00.810623
369,0.0,0.6,svd,0.6,0.41361065154686144,0.3327333019783658,0.1,0 days 00:00:01.256212
370,0.0,0.6,svd,0.8,0.41433139790844686,0.3330506062089752,0.1,0 days 00:00:01.435250
371,0.0,0.6,svd,1.0,0.41309419557161897,0.3304621487964449,0.1,0 days 00:00:01.825094
372,0.0,0.7,svd,0.1,0.3609815133765565,0.2870432531770842,0.1,0 days 00:00:00.205954
373,0.0,0.7,svd,0.2,0.31684290618397604,0.25097462951768934,0.1,0 days 00:00:00.405990
374,0.0,0.7,svd,0.4,0.3215075306377887,0.25857903715541597,0.1,0 days 00:00:00.663914
375,0.0,0.7,svd,0.6,0.3227043205451845,0.25644979756313946,0.1,0 days 00:00:01.097882
376,0.0,0.7,svd,0.8,0.3044803205532559,0.2443380867916485,0.1,0 days 00:00:01.390451
377,0.0,0.7,svd,1.0,0.3043383713126153,0.2412807769019721,0.1,0 days 00:00:01.728034
378,0.0,0.8,svd,0.1,0.2512710405031188,0.20425398290936803,0.1,0 days 00:00:00.356126
379,0.0,0.8,svd,0.2,0.22531198166220284,0.17811452574258677,0.1,0 days 00:00:00.496860
380,0.0,0.8,svd,0.4,0.20573702421109377,0.16652425538864563,0.1,0 days 00:00:00.912433
381,0.0,0.8,svd,0.6,0.21232008348092923,0.16726027827334716,0.1,0 days 00:00:01.223350
382,0.0,0.8,svd,0.8,0.22137427583951524,0.17789284471744332,0.1,0 days 00:00:01.480566
383,0.0,0.8,svd,1.0,0.2193096185410175,0.17649395812467192,0.1,0 days 00:00:01.910977
384,0.0,0.9,svd,0.1,0.1461308681969554,0.11951805966823388,0.1,0 days 00:00:00.243900
385,0.0,0.9,svd,0.2,0.14852746624267663,0.12074427841813609,0.1,0 days 00:00:00.428421
386,0.0,0.9,svd,0.4,0.12828027697704364,0.10057237578482313,0.1,0 days 00:00:00.828153
387,0.0,0.9,svd,0.6,0.13424514443937205,0.10729769791482469,0.1,0 days 00:00:01.192365
388,0.0,0.9,svd,0.8,0.12445996376718339,0.09922948814362761,0.1,0 days 00:00:01.477637
389,0.0,0.9,svd,1.0,0.11238139626900853,0.08891029960290332,0.1,0 days 00:00:01.927916
390,0.1,0.0,svd,0.1,0.9299062326636315,0.7663858913081439,0.1,0 days 00:00:00.222702
391,0.1,0.0,svd,0.2,0.8796337188473216,0.7104396830371116,0.1,0 days 00:00:00.404563
392,0.1,0.0,svd,0.4,0.9308020935000973,0.7448793642434111,0.1,0 days 00:00:00.801215
393,0.1,0.0,svd,0.6,0.8908959538180459,0.700774995020162,0.1,0 days 00:00:01.387366
394,0.1,0.0,svd,0.8,0.9471259866886987,0.7516158644707914,0.1,0 days 00:00:01.658190
395,0.1,0.0,svd,1.0,0.9011029805904937,0.7220111006552212,0.1,0 days 00:00:01.794220
396,0.1,0.1,svd,0.1,0.8017494835235248,0.6534634915657611,0.1,0 days 00:00:00.203898
397,0.1,0.1,svd,0.2,0.7958905869990599,0.6376513108759564,0.1,0 days 00:00:00.345132
398,0.1,0.1,svd,0.4,0.8410532149735324,0.6599571778172438,0.1,0 days 00:00:00.699872
399,0.1,0.1,svd,0.6,0.844000780139347,0.6827114644261945,0.1,0 days 00:00:01.095643
400,0.1,0.1,svd,0.8,0.8317254020321742,0.6601763023233311,0.1,0 days 00:00:01.397585
401,0.1,0.1,svd,1.0,0.8176943775846166,0.658034738192188,0.1,0 days 00:00:01.753781
402,0.1,0.2,svd,0.1,0.7161366367834777,0.5737742048850667,0.1,0 days 00:00:00.207150
403,0.1,0.2,svd,0.2,0.7564906830860096,0.6128545813472407,0.1,0 days 00:00:00.400064
404,0.1,0.2,svd,0.4,0.7505220140398106,0.5936223434119019,0.1,0 days 00:00:00.939041
405,0.1,0.2,svd,0.6,0.7327603597538808,0.5829577524649215,0.1,0 days 00:00:01.177807
406,0.1,0.2,svd,0.8,0.7349692204846587,0.5837566273903441,0.1,0 days 00:00:01.769717
407,0.1,0.2,svd,1.0,0.7327153003683885,0.5845749649285406,0.1,0 days 00:00:01.694936
408,0.1,0.3,svd,0.1,0.6057649238735127,0.49091259524976694,0.1,0 days 00:00:00.201935
409,0.1,0.3,svd,0.2,0.6340772662358178,0.5167192815976196,0.1,0 days 00:00:00.384565
410,0.1,0.3,svd,0.4,0.6031315378459948,0.48761136712368214,0.1,0 days 00:00:00.725013
411,0.1,0.3,svd,0.6,0.6418678423653003,0.5036177745904575,0.1,0 days 00:00:01.076243
412,0.1,0.3,svd,0.8,0.628202933765006,0.4982507762824263,0.1,0 days 00:00:01.400067
413,0.1,0.3,svd,1.0,0.6204052075370409,0.5010782844350546,0.1,0 days 00:00:01.804778
414,0.1,0.4,svd,0.1,0.49756528389260274,0.3891042544699383,0.1,0 days 00:00:00.201439
415,0.1,0.4,svd,0.2,0.46003858181462853,0.3542714454757489,0.1,0 days 00:00:00.500079
416,0.1,0.4,svd,0.4,0.5471681879892627,0.44130163096644665,0.1,0 days 00:00:00.747895
417,0.1,0.4,svd,0.6,0.5375028998875099,0.4269217384615063,0.1,0 days 00:00:01.229826
418,0.1,0.4,svd,0.8,0.5104195035075978,0.4047161733515063,0.1,0 days 00:00:01.697792
419,0.1,0.4,svd,1.0,0.5317735753435128,0.42705319091086846,0.1,0 days 00:00:02.010136
420,0.1,0.5,svd,0.1,0.37512841980887635,0.26781848810015957,0.1,0 days 00:00:00.213245
421,0.1,0.5,svd,0.2,0.423641444967636,0.33552761827510397,0.1,0 days 00:00:00.401400
422,0.1,0.5,svd,0.4,0.4457830700849699,0.3561439091579913,0.1,0 days 00:00:00.802420
423,0.1,0.5,svd,0.6,0.40992244926219434,0.32603123290129327,0.1,0 days 00:00:01.274828
424,0.1,0.5,svd,0.8,0.4083284211460873,0.32523140513179555,0.1,0 days 00:00:01.844584
425,0.1,0.5,svd,1.0,0.40753524428905713,0.3266008038369258,0.1,0 days 00:00:02.026676
426,0.1,0.6,svd,0.1,0.32756086027157877,0.26087401749787553,0.1,0 days 00:00:00.407433
427,0.1,0.6,svd,0.2,0.3527094838419697,0.2846328820005011,0.1,0 days 00:00:00.384077
428,0.1,0.6,svd,0.4,0.305123418935152,0.2445644288819595,0.1,0 days 00:00:00.836485
429,0.1,0.6,svd,0.6,0.3141328607108402,0.25337384053367523,0.1,0 days 00:00:01.289539
430,0.1,0.6,svd,0.8,0.31381030100629487,0.25269250572077406,0.1,0 days 00:00:01.328161
431,0.1,0.6,svd,1.0,0.31322965022774685,0.2503297479192161,0.1,0 days 00:00:01.747215
432,0.1,0.7,svd,0.1,0.2531167999067705,0.20219837516838882,0.1,0 days 00:00:00.204515
433,0.1,0.7,svd,0.2,0.22237890926716017,0.17763110116251768,0.1,0 days 00:00:00.394301
434,0.1,0.7,svd,0.4,0.22594866663762242,0.18133638616215514,0.1,0 days 00:00:00.725437
435,0.1,0.7,svd,0.6,0.2207667592688646,0.1764841606818397,0.1,0 days 00:00:01.041219
436,0.1,0.7,svd,0.8,0.20796900403476132,0.166090605781136,0.1,0 days 00:00:01.423811
437,0.1,0.7,svd,1.0,0.20820886401393582,0.16503702876990928,0.1,0 days 00:00:01.771146
438,0.1,0.8,svd,0.1,0.14552247006067084,0.11670095670368483,0.1,0 days 00:00:00.217806
439,0.1,0.8,svd,0.2,0.13977987346579274,0.1113221776481082,0.1,0 days 00:00:00.514733
440,0.1,0.8,svd,0.4,0.12183849701209913,0.0993659351525466,0.1,0 days 00:00:00.945234
441,0.1,0.8,svd,0.6,0.12336681204761592,0.09831835878999423,0.1,0 days 00:00:01.291067
442,0.1,0.8,svd,0.8,0.12795081519134327,0.10312980836616426,0.1,0 days 00:00:01.469418
443,0.1,0.8,svd,1.0,0.1250472913994246,0.10072788302745639,0.1,0 days 00:00:01.884976
444,0.2,0.0,svd,0.1,0.8256377477482356,0.6787708821150075,0.1,0 days 00:00:00.240334
445,0.2,0.0,svd,0.2,0.785194771606938,0.6348833180848632,0.1,0 days 00:00:00.379678
446,0.2,0.0,svd,0.4,0.8318983952689176,0.6612556748418501,0.1,0 days 00:00:00.752028
447,0.2,0.0,svd,0.6,0.7961710140274961,0.6259280263098549,0.1,0 days 00:00:01.381873
448,0.2,0.0,svd,0.8,0.8450753758342646,0.6711879379198463,0.1,0 days 00:00:01.684953
449,0.2,0.0,svd,1.0,0.80310075028768,0.6426968622204418,0.1,0 days 00:00:01.751894
450,0.2,0.1,svd,0.1,0.6938162071949849,0.5644428567139563,0.1,0 days 00:00:00.209817
451,0.2,0.1,svd,0.2,0.6985613815469977,0.5592917666112271,0.1,0 days 00:00:00.343213
452,0.2,0.1,svd,0.4,0.743372725883241,0.5822403439292718,0.1,0 days 00:00:00.679614
453,0.2,0.1,svd,0.6,0.7417412780233442,0.6004483311552223,0.1,0 days 00:00:01.036742
454,0.2,0.1,svd,0.8,0.7318575541388797,0.5808919683543127,0.1,0 days 00:00:01.383430
455,0.2,0.1,svd,1.0,0.7190673228122694,0.5791037414738652,0.1,0 days 00:00:01.664976
456,0.2,0.2,svd,0.1,0.6244755652122006,0.49948239246885706,0.1,0 days 00:00:00.208949
457,0.2,0.2,svd,0.2,0.6493212670097628,0.5278636528887238,0.1,0 days 00:00:00.399356
458,0.2,0.2,svd,0.4,0.6501773185298869,0.5158599947488578,0.1,0 days 00:00:00.958702
459,0.2,0.2,svd,0.6,0.6331416482671891,0.5042292997122019,0.1,0 days 00:00:01.171646
460,0.2,0.2,svd,0.8,0.6347866547032838,0.5042908108640716,0.1,0 days 00:00:01.715467
461,0.2,0.2,svd,1.0,0.631147717094004,0.5035288353799042,0.1,0 days 00:00:01.874561
462,0.2,0.3,svd,0.1,0.5145101046529836,0.41805611307741214,0.1,0 days 00:00:00.198160
463,0.2,0.3,svd,0.2,0.5328353065881571,0.43470762143072916,0.1,0 days 00:00:00.406409
464,0.2,0.3,svd,0.4,0.5041740311724439,0.40790372361709615,0.1,0 days 00:00:00.735593
465,0.2,0.3,svd,0.6,0.5377892441627531,0.4216367066918845,0.1,0 days 00:00:01.131458
466,0.2,0.3,svd,0.8,0.5265929547129886,0.4175465165296559,0.1,0 days 00:00:01.425702
467,0.2,0.3,svd,1.0,0.5183441842688068,0.418958836269923,0.1,0 days 00:00:01.749960
468,0.2,0.4,svd,0.1,0.4059748762605401,0.3189214546204014,0.1,0 days 00:00:00.218389
469,0.2,0.4,svd,0.2,0.37455715511723525,0.28933410349218547,0.1,0 days 00:00:00.346631
470,0.2,0.4,svd,0.4,0.44254409419818536,0.35658466673672495,0.1,0 days 00:00:00.745424
471,0.2,0.4,svd,0.6,0.43432643595904585,0.34428970827183236,0.1,0 days 00:00:01.268726
472,0.2,0.4,svd,0.8,0.41059734519660845,0.32568476542304864,0.1,0 days 00:00:01.596633
473,0.2,0.4,svd,1.0,0.4268605582642393,0.3429098005013591,0.1,0 days 00:00:02.060329
474,0.2,0.5,svd,0.1,0.286380453226993,0.20536158634323987,0.1,0 days 00:00:00.250367
475,0.2,0.5,svd,0.2,0.3233700164930968,0.255334036780858,0.1,0 days 00:00:00.397080
476,0.2,0.5,svd,0.4,0.33796113141194173,0.2711152647728538,0.1,0 days 00:00:00.788576
477,0.2,0.5,svd,0.6,0.31201767614448633,0.24942326931106065,0.1,0 days 00:00:01.230721
478,0.2,0.5,svd,0.8,0.30854140100675054,0.24532129382856296,0.1,0 days 00:00:01.787271
479,0.2,0.5,svd,1.0,0.30822335304122056,0.24706007151779533,0.1,0 days 00:00:02.088205
480,0.2,0.6,svd,0.1,0.23062355378218208,0.1855022277108468,0.1,0 days 00:00:00.290814
481,0.2,0.6,svd,0.2,0.2506683210047227,0.20242231798641255,0.1,0 days 00:00:00.610278
482,0.2,0.6,svd,0.4,0.21067112199451807,0.1692872364186546,0.1,0 days 00:00:00.724572
483,0.2,0.6,svd,0.6,0.21687487765463906,0.17532613849637926,0.1,0 days 00:00:01.307531
484,0.2,0.6,svd,0.8,0.21517749113576853,0.17356466123564324,0.1,0 days 00:00:01.503811
485,0.2,0.6,svd,1.0,0.21499611678371716,0.1715015763156988,0.1,0 days 00:00:01.738428
486,0.2,0.7,svd,0.1,0.15363214575878759,0.1251561875672529,0.1,0 days 00:00:00.203140
487,0.2,0.7,svd,0.2,0.13651088531764685,0.11122696895025243,0.1,0 days 00:00:00.405918
488,0.2,0.7,svd,0.4,0.13891377748082825,0.11071878422777186,0.1,0 days 00:00:00.720239
489,0.2,0.7,svd,0.6,0.12615894223082294,0.1021563386486572,0.1,0 days 00:00:01.082047
490,0.2,0.7,svd,0.8,0.11765234279668027,0.09312935998798753,0.1,0 days 00:00:01.398594
491,0.2,0.7,svd,1.0,0.11768609495404687,0.09335418420173383,0.1,0 days 00:00:01.789713
492,0.3,0.0,svd,0.1,0.7232203830155404,0.5919969821189196,0.1,0 days 00:00:00.238788
493,0.3,0.0,svd,0.2,0.6918224980597569,0.5587844188647921,0.1,0 days 00:00:00.384324
494,0.3,0.0,svd,0.4,0.731509948504643,0.5788112575912537,0.1,0 days 00:00:00.733730
495,0.3,0.0,svd,0.6,0.700333580119025,0.5505635579019102,0.1,0 days 00:00:01.282777
496,0.3,0.0,svd,0.8,0.7435553176978861,0.5908531331202653,0.1,0 days 00:00:01.705645
497,0.3,0.0,svd,1.0,0.706414294070325,0.5654819059805516,0.1,0 days 00:00:01.782200
498,0.3,0.1,svd,0.1,0.5921494480652549,0.48061772791235513,0.1,0 days 00:00:00.185956
499,0.3,0.1,svd,0.2,0.6039549293269436,0.48424690160832884,0.1,0 days 00:00:00.343463
500,0.3,0.1,svd,0.4,0.6439615962822232,0.503203367107312,0.1,0 days 00:00:00.719908
501,0.3,0.1,svd,0.6,0.6396938725561141,0.5189736629448145,0.1,0 days 00:00:01.079652
502,0.3,0.1,svd,0.8,0.6296466931295973,0.499301282893819,0.1,0 days 00:00:01.365869
503,0.3,0.1,svd,1.0,0.6184757267220626,0.4982783319605884,0.1,0 days 00:00:01.791150
504,0.3,0.2,svd,0.1,0.5289501401686767,0.4224723832807915,0.1,0 days 00:00:00.205561
505,0.3,0.2,svd,0.2,0.5421956973549529,0.44177583132851356,0.1,0 days 00:00:00.412432
506,0.3,0.2,svd,0.4,0.5452978171273176,0.43367237915653034,0.1,0 days 00:00:00.939744
507,0.3,0.2,svd,0.6,0.5310701892264901,0.4228695268415603,0.1,0 days 00:00:01.177335
508,0.3,0.2,svd,0.8,0.5312247033066315,0.4223991541134949,0.1,0 days 00:00:01.765150
509,0.3,0.2,svd,1.0,0.5275193541519997,0.4209262027699713,0.1,0 days 00:00:01.758365
510,0.3,0.3,svd,0.1,0.41989004547553566,0.3420324805046478,0.1,0 days 00:00:00.193535
511,0.3,0.3,svd,0.2,0.42993692664550337,0.35095774122601836,0.1,0 days 00:00:00.372700
512,0.3,0.3,svd,0.4,0.40558633276587824,0.3281277885070363,0.1,0 days 00:00:00.725237
513,0.3,0.3,svd,0.6,0.43276106857687513,0.33897820446871746,0.1,0 days 00:00:01.080409
514,0.3,0.3,svd,0.8,0.4234893610192479,0.33581361552255773,0.1,0 days 00:00:01.475288
515,0.3,0.3,svd,1.0,0.41572566827745105,0.3362757920252112,0.1,0 days 00:00:01.800696
516,0.3,0.4,svd,0.1,0.3128856803014344,0.2469772518590503,0.1,0 days 00:00:00.222192
517,0.3,0.4,svd,0.2,0.28802813777546105,0.22274097854698546,0.1,0 days 00:00:00.374534
518,0.3,0.4,svd,0.4,0.3376127163302047,0.27118921186534906,0.1,0 days 00:00:00.713907
519,0.3,0.4,svd,0.6,0.33162283279485394,0.2621148093499063,0.1,0 days 00:00:01.248654
520,0.3,0.4,svd,0.8,0.31130490100324193,0.2468084374849677,0.1,0 days 00:00:01.606940
521,0.3,0.4,svd,1.0,0.3227484926058831,0.2593257262822346,0.1,0 days 00:00:02.027913
522,0.3,0.5,svd,0.1,0.20128518135878767,0.14815730978983307,0.1,0 days 00:00:00.249736
523,0.3,0.5,svd,0.2,0.22544902424436702,0.17724156108359396,0.1,0 days 00:00:00.422764
524,0.3,0.5,svd,0.4,0.23262412538931138,0.18790393627005855,0.1,0 days 00:00:00.751084
525,0.3,0.5,svd,0.6,0.2163835122121211,0.17455129441211098,0.1,0 days 00:00:01.261411
526,0.3,0.5,svd,0.8,0.21065030833717338,0.1674169225070399,0.1,0 days 00:00:01.835963
527,0.3,0.5,svd,1.0,0.2106459961620679,0.1688233938095199,0.1,0 days 00:00:02.069599
528,0.3,0.6,svd,0.1,0.14231427055875906,0.11646729171883367,0.1,0 days 00:00:00.307040
529,0.3,0.6,svd,0.2,0.1575769261463449,0.12706685683126065,0.1,0 days 00:00:00.561716
530,0.3,0.6,svd,0.4,0.12507576158435507,0.10144870200920897,0.1,0 days 00:00:00.725368
